106,485,37.98095426164997,29,108
108,490,36.72835454163214,18,53
110,493,36.45539510115765,13,72
111,489,0,-1,0
117,500,0,-1,0
118,504,53.186380931374856,14,367
125,517,0,-1,0
129,521,0,-1,0
130,519,0,-1,0
131,513,0,-1,0
135,525,0,-1,0
139,539,0,-1,0
142,539,0,-1,0
143,538,0,-1,0
144,543,0,-1,0
147,550,0,-1,0
148,550,0,-1,0
149,550,0,-1,0
152,559,0,-1,0
153,559,0,-1,0
154,557,0,-1,0
155,564,0,-1,0
157,568,0,-1,0
159,579,0,-1,0
160,578,0,-1,0
163,579,0,-1,0
164,579,0,-1,0
165,575,41.48836759028083,24,12
166,578,0,-1,0
168,576,0,-1,0
169,579,0,-1,0
171,578,43.14289383796819,5,5
173,573,39.39511325076748,9,335
175,578,0,-1,0
178,581,0,-1,0
180,582,0,-1,0
182,580,0,-1,0
183,583,0,-1,0
185,587,0,-1,0
188,583,38.75889119854776,15,9
190,579,0,-1,0
191,582,0,-1,0
192,580,0,-1,0
193,576,0,-1,0
194,576,0,-1,0
195,583,36.0210034425869,4,146
197,588,0,-1,0
198,595,0,-1,0
199,594,0,-1,0
200,599,0,-1,0
202,602,0,-1,0
203,603,0,-1,0
204,605,0,-1,0
207,598,0,-1,0
208,599,0,-1,0
209,599,0,-1,0
210,597,0,-1,0
211,597,0,-1,0
212,593,0,-1,0
213,587,37.83233877125562,6,330
216,581,0,-1,0
218,592,58.7922412561787,21,215
219,592,0,-1,0
220,600,0,-1,0
222,597,41.347284070265886,18,28
224,601,0,-1,0
227,602,0,-1,0
229,600,0,-1,0
230,603,0,-1,0
233,597,0,-1,0
241,587,40.98617287579236,7,78
249,600,0,-1,0
250,594,44.243300253141825,5,208
253,594,0,-1,0
254,596,0,-1,0
257,600,0,-1,0
259,594,0,-1,0
261,593,0,-1,0
263,584,0,-1,0
265,590,0,-1,0
266,587,0,-1,0
267,584,0,-1,0
268,582,0,-1,0
269,593,0,-1,0
270,584,0,-1,0
271,585,0,-1,0
275,571,0,-1,0
276,574,0,-1,0
278,582,35.04438234952963,21,286
279,589,0,-1,0
285,586,0,-1,0
286,590,57.58506412307264,24,26
288,589,0,-1,0
289,584,0,-1,0
290,588,0,-1,0
293,598,41.55830007052111,26,171
294,603,0,-1,0
297,607,0,-1,0
298,600,0,-1,0
300,594,0,-1,0
301,586,0,-1,0
302,592,0,-1,0
303,588,0,-1,0
304,588,0,-1,0
305,591,0,-1,0
306,592,37.03572380383616,29,99
307,596,0,-1,0
308,593,35.62350285421962,25,151
309,589,0,-1,0
310,584,0,-1,0
311,587,37.724668888766786,8,167
314,589,0,-1,0
315,580,0,-1,0
317,583,0,-1,0
318,587,0,-1,0
319,584,0,-1,0
321,582,0,-1,0
323,588,41.54823210211964,3,82
324,589,0,-1,0
329,596,0,-1,0
331,600,0,-1,0
332,611,0,-1,0
333,612,0,-1,0
336,614,0,-1,0
337,606,0,-1,0
338,611,0,-1,0
339,606,0,-1,0
340,606,0,-1,0
341,609,0,-1,0
342,611,0,-1,0
345,617,0,-1,0
349,615,35.1273469132085,17,56
351,608,0,-1,0
352,602,0,-1,0
353,598,0,-1,0
354,603,0,-1,0
355,598,41.79185982117903,12,509
356,598,0,-1,0
358,604,0,-1,0
359,604,0,-1,0
361,596,0,-1,0
362,604,0,-1,0
366,608,0,-1,0
367,616,0,-1,0
369,621,0,-1,0
370,615,35.65891928322381,6,367
378,619,0,-1,0
379,615,0,-1,0
381,619,0,-1,0
383,612,35.00624269103517,29,12
384,605,0,-1,0
385,604,0,-1,0
386,605,0,-1,0
388,617,0,-1,0
390,630,0,-1,0
391,622,0,-1,0
393,625,0,-1,0
394,619,0,-1,0
396,617,0,-1,0
397,618,35.102160416597854,21,457
401,629,0,-1,0
402,631,0,-1,0
404,617,0,-1,0
405,617,35.79236399698104,1,332
