182,458,15.27235759478414,10,314
208,487,16.004009213861394,9,338
226,480,15.356785757303555,17,323
232,490,16.281275396824086,1,447
250,486,15.164778499759066,0,364
286,484,15.009022352195103,1,236
312,499,15.635492267224876,2,360
338,485,15.42697663712741,3,317
359,480,15.008590249683806,21,245
372,513,15.549947436416105,4,300
391,518,15.942048847936093,23,420
402,516,16.833600957340934,4,457
405,516,0,-1,0
414,517,0,-1,0
420,528,15.231729760307346,2,497
431,540,15.596980759626135,8,529
437,552,0,-1,0
438,556,0,-1,0
442,570,0,-1,0
446,571,15.622615204507426,3,539
446,573,0,-1,0
449,553,0,-1,0
453,551,16.230556123887837,8,516
463,544,15.44766409557836,18,503
476,560,15.662345358279268,7,521
478,556,0,-1,0
483,558,0,-1,0
487,557,17.148794170888323,9,532
488,557,0,-1,0
489,554,0,-1,0
499,554,16.73447267220004,3,530
506,561,17.518871785373946,1,545
514,562,0,-1,0
515,572,0,-1,0
517,574,0,-1,0
518,574,0,-1,0
519,570,0,-1,0
521,558,15.33826136401646,12,513
524,554,15.499255748037712,28,525
529,545,0,-1,0
533,559,15.431396749831023,6,555
544,566,18.85526030076248,13,536
557,562,15.756177539686831,24,516
559,566,0,-1,0
564,562,15.773253932006341,8,542
574,566,20.98171850959055,14,524
585,568,15.159322709446911,18,519
590,580,15.001286509295952,7,560
595,592,0,-1,0
606,581,15.120177551116782,8,549
615,587,16.006431870342567,21,545
617,588,0,-1,0
618,585,17.70778625954199,9,571
633,559,16.09847078504943,1,481
650,560,16.618753458874906,3,433
655,547,15.426133877117323,26,446
668,560,15.465575059821191,11,466
678,548,15.302278039648158,21,537
685,550,0,-1,0
690,554,15.569438852647792,2,512
704,555,15.269990046449905,25,466
710,551,15.441574805526002,5,509
720,563,15.165867005970213,1,541
722,559,0,-1,0
727,564,15.425242417329102,1,540
733,572,0,-1,0
734,580,0,-1,0
740,581,16.167326803022092,26,569
744,593,0,-1,0
746,585,0,-1,0
747,583,0,-1,0
750,587,0,-1,0
751,588,0,-1,0
754,579,15.131514983281463,24,542
758,571,15.485225229632718,15,552
765,560,17.18471667228347,4,533
769,555,0,-1,0
774,557,18.499140276138178,4,541
787,541,22.402291788363698,5,502
801,551,15.277347959759709,0,487
803,552,15.503498194913519,8,519
835,532,15.915481608678007,0,317
839,530,18.099907146063543,7,516
844,531,18.719168532679873,16,485
869,533,15.059240682669838,23,323
884,538,15.337447450291805,9,466
891,547,17.269150941713107,11,500
893,546,15.577000901734465,8,533
923,550,15.327422595640556,0,449
927,555,15.881325574309002,28,514
936,543,16.786313029273956,13,503
954,539,15.134745463309557,3,491
964,534,16.244624524776825,13,458
966,531,15.84831408984742,5,503
985,555,15.741894679344824,9,512
985,556,0,-1,0
986,558,0,-1,0
989,562,0,-1,0
990,562,0,-1,0
993,566,0,-1,0
994,575,16.680796161344546,2,552
995,571,0,-1,0
996,569,0,-1,0
998,559,0,-1,0
