182,458,20.83044992789837,7,153
201,487,20.583716738988358,0,210
208,486,20.253163474260063,23,283
224,484,20.19748579697277,16,267
235,486,20.2941157871972,29,383
245,485,20.412167877741922,7,362
249,482,21.099887891132298,8,453
250,487,0,-1,0
294,496,21.45110282792146,17,197
301,491,20.1570678172656,18,292
301,493,20.324324128327262,6,435
317,498,20.195120158572266,28,363
363,491,20.7703930583191,13,190
374,512,21.189279876770783,14,262
390,517,20.202018922388888,1,265
393,518,21.485942691448543,8,429
401,514,20.906281476410115,10,458
405,517,0,-1,0
408,505,0,-1,0
409,510,21.01449197947609,27,469
419,530,20.545075019448035,29,517
420,528,0,-1,0
422,531,0,-1,0
424,532,0,-1,0
428,542,0,-1,0
431,535,20.15968277158254,4,469
435,548,0,-1,0
442,564,0,-1,0
445,572,0,-1,0
446,568,21.67629989558621,16,519
446,571,0,-1,0
451,553,0,-1,0
452,546,20.870426326922157,5,489
463,544,20.11439557597639,25,460
466,545,0,-1,0
467,549,0,-1,0
470,559,20.642650280498586,19,483
480,558,20.730503341944654,2,511
483,557,0,-1,0
484,549,0,-1,0
486,551,0,-1,0
487,553,0,-1,0
488,552,0,-1,0
490,549,20.470830199292024,20,511
499,547,22.964508841706603,4,490
501,559,0,-1,0
504,555,0,-1,0
506,556,0,-1,0
509,551,0,-1,0
513,553,21.96819119902848,27,520
516,570,0,-1,0
517,566,0,-1,0
521,554,20.01915641744104,3,485
521,555,0,-1,0
524,549,0,-1,0
529,539,20.27695402462136,22,482
530,547,0,-1,0
537,549,23.244311282910743,15,515
539,552,0,-1,0
542,557,0,-1,0
544,560,0,-1,0
548,567,20.131702164926637,0,487
555,553,20.11385371873301,4,454
557,554,0,-1,0
564,554,20.036766580274076,24,418
568,560,20.1000016598,15,526
576,568,0,-1,0
579,564,21.984435756975884,2,532
586,558,21.916412293827378,11,523
587,565,0,-1,0
592,579,0,-1,0
593,568,0,-1,0
606,570,22.183097858497817,12,388
608,581,0,-1,0
609,583,20.1036233182098,6,574
617,576,20.628683643725324,0,526
645,554,21.064814039101805,21,222
650,552,20.56486971322491,27,355
661,542,20.72072030192355,14,361
667,550,20.849421842995795,6,444
670,544,0,-1,0
674,536,0,-1,0
677,535,20.104166606011276,17,501
684,539,21.7252397043963,15,516
687,544,0,-1,0
700,549,21.286234364251825,23,348
701,557,0,-1,0
704,546,20.56074678720121,21,472
707,552,0,-1,0
715,547,21.05760347397772,6,391
726,564,20.51282135047606,21,484
731,565,0,-1,0
733,568,20.278329679971847,8,540
734,575,0,-1,0
737,574,0,-1,0
740,575,0,-1,0
743,580,20.137524811062946,10,566
746,579,0,-1,0
747,576,0,-1,0
750,579,0,-1,0
751,583,0,-1,0
754,579,21.821630941853414,20,503
757,570,0,-1,0
758,565,0,-1,0
762,566,20.05899667597741,23,527
763,565,0,-1,0
769,547,21.788285589117905,0,488
774,551,0,-1,0
792,538,20.247935866744072,2,247
800,552,20.68653870042735,13,382
806,546,20.655414786662135,7,476
810,547,0,-1,0
815,551,20.63157676520771,12,530
844,527,20.081631902307365,25,264
849,541,21.361942345264083,7,422
869,522,20.049505345676877,25,233
870,522,20.452313486656024,13,444
872,518,0,-1,0
887,529,21.028036763472798,8,398
903,553,21.826085864045353,1,373
925,536,20.25019612236153,13,264
925,537,20.19417380884154,21,415
930,549,21.325049022671408,6,539
957,537,20.161941134914485,2,271
963,522,20.5357170280612,5,362
978,541,21.37271839423431,19,366
981,544,20.041536302917166,24,524
986,558,0,-1,0
987,555,21.118012477656464,1,523
993,575,0,-1,0
995,573,0,-1,0
996,571,0,-1,0
997,564,0,-1,0
998,560,0,-1,0
999,562,20.696142904008866,17,534
