182,458,15.67363098001347,24,309
211,489,15.413801146443689,13,356
219,494,16.476416210896147,0,436
235,486,16.138183193595154,15,394
250,486,15.383799314841411,14,290
288,490,15.148044455756335,11,310
305,504,16.00154713922751,9,274
356,485,15.292094836194948,12,291
364,497,17.065455032199537,16,400
390,518,15.63103572930423,14,481
405,517,15.26576981094422,8,434
414,524,16.073055278535207,2,509
420,530,0,-1,0
423,537,16.687805761913395,29,524
431,540,15.866940400059775,13,531
437,556,0,-1,0
442,573,0,-1,0
445,580,0,-1,0
451,562,15.1756067527202,4,494
453,557,0,-1,0
455,557,15.813912286011686,10,541
466,551,15.587163854569482,7,509
467,556,0,-1,0
471,558,0,-1,0
474,558,17.06399014379417,15,514
478,556,0,-1,0
484,554,15.898495483466718,26,514
488,559,0,-1,0
493,560,16.572326942194792,5,556
510,568,0,-1,0
513,562,16.901456027136007,17,543
514,568,0,-1,0
515,574,0,-1,0
516,575,0,-1,0
517,571,0,-1,0
518,572,0,-1,0
521,561,0,-1,0
524,554,19.82303827664728,13,536
529,550,0,-1,0
533,558,0,-1,0
544,565,17.369439794762073,6,547
552,570,15.256490583702416,18,541
557,564,15.765680347702101,14,544
566,571,16.357770790278508,2,545
568,570,0,-1,0
572,576,0,-1,0
574,569,17.488173563155897,1,555
584,572,17.384999837378984,19,524
590,583,0,-1,0
591,585,18.948676742070518,25,564
595,594,0,-1,0
600,582,15.225495369119173,10,542
608,589,0,-1,0
609,595,0,-1,0
612,596,15.068769907738428,14,568
617,588,16.267393397329954,11,581
634,561,16.676792958361744,20,497
634,572,0,-1,0
645,561,16.874920849339347,27,510
656,547,15.40116913517997,22,443
656,551,0,-1,0
665,553,15.156335800161614,7,496
674,542,18.088304743637266,5,488
683,548,0,-1,0
685,550,0,-1,0
687,557,17.69235290660083,10,533
700,554,15.287005818964914,12,466
701,558,0,-1,0
705,555,15.13146988940899,25,528
722,556,15.098183209672285,13,496
729,568,16.806071468772444,12,494
732,573,0,-1,0
733,570,0,-1,0
734,573,0,-1,0
735,575,15.26897955164604,13,564
743,576,0,-1,0
744,579,0,-1,0
746,577,0,-1,0
747,581,0,-1,0
