113,466,16.35047594352619,28,274
125,491,15.340764470309338,19,419
141,519,15.051948356991318,29,489
153,515,16.761369656496058,18,452
156,530,0,-1,0
159,539,0,-1,0
161,538,0,-1,0
165,545,15.127015644338385,8,515
170,548,0,-1,0
173,553,0,-1,0
174,559,0,-1,0
175,565,0,-1,0
176,559,0,-1,0
178,566,0,-1,0
179,563,0,-1,0
181,557,15.449294745366245,23,508
182,553,0,-1,0
184,560,0,-1,0
185,567,0,-1,0
186,573,0,-1,0
187,580,0,-1,0
188,582,18.330042417830626,1,573
194,589,15.427142614762147,12,567
195,582,0,-1,0
197,581,0,-1,0
199,580,0,-1,0
201,585,0,-1,0
202,581,16.79088837461923,6,571
205,591,0,-1,0
206,583,0,-1,0
210,591,15.53706712826451,26,569
211,594,0,-1,0
212,601,0,-1,0
213,595,0,-1,0
214,593,15.40838626214196,15,583
221,605,0,-1,0
223,597,15.652083028491404,29,574
223,601,0,-1,0
224,594,0,-1,0
225,587,0,-1,0
231,580,0,-1,0
233,582,0,-1,0
235,578,18.557433632810515,2,546
235,581,0,-1,0
240,592,0,-1,0
242,584,0,-1,0
243,577,17.546664973344605,3,559
245,581,0,-1,0
246,583,0,-1,0
247,585,0,-1,0
252,584,0,-1,0
253,585,21.91363499856827,11,563
254,581,0,-1,0
255,585,0,-1,0
257,592,0,-1,0
259,584,0,-1,0
260,581,16.139626509680852,0,569
260,589,0,-1,0
261,584,0,-1,0
262,587,0,-1,0
263,585,0,-1,0
265,574,0,-1,0
266,573,0,-1,0
267,583,0,-1,0
268,580,0,-1,0
269,584,0,-1,0
270,584,17.075398777317133,29,565
274,591,0,-1,0
275,596,0,-1,0
276,599,15.122462157393102,0,595
281,605,0,-1,0
284,614,0,-1,0
285,607,15.317536626532515,0,597
285,612,0,-1,0
290,620,0,-1,0
292,626,0,-1,0
294,621,15.61926460350611,13,600
296,632,0,-1,0
300,619,15.325236738488044,2,610
309,614,18.17996790265731,9,594
316,611,15.844634063592594,13,593
319,608,0,-1,0
321,611,0,-1,0
323,616,18.575170053075567,12,598
332,607,16.193700440279656,21,576
334,611,0,-1,0
335,607,0,-1,0
340,593,15.24816722876929,7,571
340,594,0,-1,0
343,597,16.741364035132094,8,580
355,609,15.55794202564455,19,587
356,610,0,-1,0
359,602,0,-1,0
362,604,15.42479139510344,6,594
372,601,18.118427961708832,6,547
375,596,15.300604906904098,14,587
383,604,0,-1,0
384,597,15.903702996053767,27,566
387,599,0,-1,0
388,591,15.752351097178689,8,581
397,606,0,-1,0
399,598,16.277775350974466,26,560
400,593,0,-1,0
404,591,0,-1,0
405,583,0,-1,0
406,586,17.458282719450366,8,574
411,592,0,-1,0
416,587,16.702765086240987,3,579
416,592,0,-1,0
421,582,0,-1,0
425,559,15.437697668327502,11,524
432,582,16.00344530577088,27,530
443,592,16.122692772547282,23,251
454,569,16.095256445938332,15,417
459,573,22.475388766943,18,540
465,598,17.673821548175283,13,576
469,607,16.031647528326744,15,584
471,613,0,-1,0
472,616,0,-1,0
476,624,15.988286626598196,23,607
481,644,0,-1,0
483,635,15.550984721957548,1,620
487,641,0,-1,0
488,643,0,-1,0
489,649,0,-1,0
490,654,0,-1,0
492,648,0,-1,0
494,644,0,-1,0
496,645,15.104252398682618,5,639
500,647,0,-1,0
501,648,0,-1,0
502,637,15.737389580633575,19,615
507,637,15.72142865927566,8,623
507,641,0,-1,0
508,647,0,-1,0
510,643,0,-1,0
511,630,0,-1,0
512,626,0,-1,0
513,633,0,-1,0
514,628,17.243675866017256,1,607
515,629,0,-1,0
516,631,0,-1,0
521,634,16.008191319629105,3,621
523,630,0,-1,0
524,627,0,-1,0
526,627,15.137155885294604,7,608
534,634,0,-1,0
535,636,0,-1,0
536,639,0,-1,0
538,623,0,-1,0
539,630,0,-1,0
540,628,16.505045937557796,13,610
542,632,0,-1,0
543,630,0,-1,0
544,633,0,-1,0
545,639,0,-1,0
546,636,0,-1,0
547,631,0,-1,0
548,634,0,-1,0
549,631,0,-1,0
550,624,0,-1,0
552,617,15.720165173610624,28,562
554,616,0,-1,0
555,617,0,-1,0
556,612,0,-1,0
557,614,0,-1,0
558,611,0,-1,0
561,617,16.382645791513056,22,578
565,620,0,-1,0
566,619,0,-1,0
569,624,0,-1,0
570,625,0,-1,0
571,619,15.041326945168251,25,577
574,634,0,-1,0
575,630,0,-1,0
576,635,0,-1,0
578,623,0,-1,0
580,627,18.81422452945249,15,610
589,634,15.042263169268779,28,609
592,620,0,-1,0
593,616,15.640230783416627,6,594
603,631,15.00720447200726,28,599
608,638,15.92667458587188,4,617
609,635,0,-1,0
610,633,0,-1,0
611,627,0,-1,0
612,628,0,-1,0
614,627,17.617520406557077,27,611
631,643,15.02789982018055,17,578
633,641,15.169239439238211,6,623
634,634,0,-1,0
638,635,0,-1,0
639,626,15.790399502612033,20,605
645,619,0,-1,0
651,618,0,-1,0
652,614,0,-1,0
653,615,0,-1,0
654,610,17.954071586195113,20,585
657,621,0,-1,0
661,629,0,-1,0
672,635,15.423127160170026,13,518
673,636,0,-1,0
674,632,15.827474310438078,26,613
684,628,15.79650946899369,18,538
685,628,0,-1,0
686,644,0,-1,0
688,640,18.168139763043385,9,623
694,635,16.28043312812244,18,610
703,623,15.172939588302356,20,542
708,614,15.759522531772802,6,501
714,616,0,-1,0
715,617,0,-1,0
716,618,0,-1,0
717,626,0,-1,0
719,621,0,-1,0
725,603,16.292930319867637,20,498
726,609,0,-1,0
729,612,0,-1,0
731,617,0,-1,0
732,614,0,-1,0
737,606,17.58632439457584,15,552
739,612,0,-1,0
744,605,19.03131339322485,29,571
748,606,0,-1,0
752,608,0,-1,0
755,609,17.6470252573165,22,574
762,596,16.77752583632484,8,547
766,604,0,-1,0
767,600,0,-1,0
769,599,15.351193069497668,13,539
770,607,0,-1,0
773,610,0,-1,0
776,605,20.643119036930244,8,568
777,615,0,-1,0
778,623,0,-1,0
781,620,0,-1,0
783,624,0,-1,0
785,623,0,-1,0
790,621,15.80242452761486,23,581
793,613,0,-1,0
795,613,0,-1,0
796,612,0,-1,0
798,615,0,-1,0
799,612,0,-1,0
800,609,21.834393418747027,1,586
806,621,0,-1,0
807,617,0,-1,0
811,613,15.017268003439213,5,590
814,616,15.943607885506353,4,599
820,622,0,-1,0
822,627,0,-1,0
823,627,0,-1,0
827,624,0,-1,0
828,618,15.112500051445053,18,575
829,615,0,-1,0
830,616,0,-1,0
831,610,0,-1,0
833,615,0,-1,0
834,620,0,-1,0
835,628,0,-1,0
836,624,0,-1,0
837,627,0,-1,0
839,625,15.543104721297084,15,600
841,629,0,-1,0
842,623,0,-1,0
843,628,0,-1,0
844,625,0,-1,0
845,624,0,-1,0
846,625,0,-1,0
847,617,0,-1,0
848,614,15.72931821928863,10,580
855,602,18.197831487611097,0,540
860,614,21.04096841123102,7,592
869,626,17.401506001983634,28,589
874,635,0,-1,0
878,637,15.445400245777492,12,609
878,640,0,-1,0
880,640,0,-1,0
881,637,0,-1,0
882,632,0,-1,0
884,627,0,-1,0
886,623,16.66632161130994,10,585
887,627,0,-1,0
890,628,0,-1,0
892,628,17.85225794432405,7,609
899,631,0,-1,0
905,627,16.498372360449224,29,578
905,630,0,-1,0
907,624,0,-1,0
908,630,0,-1,0
909,625,0,-1,0
912,627,0,-1,0
913,632,0,-1,0
916,643,15.122026589705172,22,612
924,632,15.260744540296884,14,592
925,630,0,-1,0
926,636,0,-1,0
927,634,0,-1,0
928,631,0,-1,0
930,634,0,-1,0
931,638,0,-1,0
932,638,0,-1,0
940,630,16.00548626058378,28,561
940,634,0,-1,0
949,634,0,-1,0
951,634,16.528033199858427,25,601
952,637,0,-1,0
957,628,0,-1,0
958,632,15.340573713674829,1,605
960,637,0,-1,0
961,634,0,-1,0
964,625,0,-1,0
966,620,15.564463680693422,9,583
967,621,0,-1,0
971,627,0,-1,0
972,624,0,-1,0
975,624,0,-1,0
976,623,16.044699372818258,9,614
981,628,0,-1,0
982,621,0,-1,0
983,621,0,-1,0
985,620,0,-1,0
986,621,0,-1,0
987,618,0,-1,0
988,624,0,-1,0
990,618,17.18121240967504,4,599
991,618,0,-1,0
993,612,0,-1,0
994,610,0,-1,0
996,602,0,-1,0
