182,458,45.804424213664646,28,64
190,450,45.287907114350844,25,20
199,478,53.68884085205116,3,45
200,481,48.75364999791995,19,393
216,499,0,-1,0
219,493,0,-1,0
234,482,0,-1,0
235,483,47.30153509362256,5,402
247,485,52.190539803464986,17,67
249,479,0,-1,0
250,484,48.11276444107105,17,65
280,475,55.62501464765407,28,84
282,477,0,-1,0
301,489,0,-1,0
305,499,45.05437284406224,29,43
312,495,45.05692369841134,4,104
314,497,0,-1,0
323,494,0,-1,0
324,490,0,-1,0
332,478,48.013841409628554,26,223
334,478,0,-1,0
341,474,0,-1,0
364,493,0,-1,0
373,501,45.23172660706527,27,67
374,506,0,-1,0
385,506,46.42048298339648,14,31
387,507,0,-1,0
390,509,47.46333802349562,9,474
399,504,0,-1,0
401,508,45.41111441743675,25,174
402,507,0,-1,0
405,506,0,-1,0
408,500,0,-1,0
412,500,0,-1,0
415,517,0,-1,0
417,517,0,-1,0
420,519,0,-1,0
423,524,0,-1,0
424,521,0,-1,0
431,525,0,-1,0
432,536,0,-1,0
435,536,0,-1,0
437,538,0,-1,0
438,541,0,-1,0
442,548,48.90122251065006,5,301
443,560,0,-1,0
451,541,0,-1,0
453,537,0,-1,0
457,536,46.42798909663534,6,398
467,541,0,-1,0
473,541,0,-1,0
477,547,64.83483285298402,12,44
478,547,0,-1,0
483,547,45.19766852236734,8,258
488,547,0,-1,0
489,545,0,-1,0
490,543,0,-1,0
493,548,0,-1,0
496,541,0,-1,0
499,540,74.51733108742849,14,452
502,548,0,-1,0
504,547,0,-1,0
506,546,0,-1,0
513,544,0,-1,0
514,542,0,-1,0
515,551,0,-1,0
517,552,0,-1,0
518,552,0,-1,0
519,549,0,-1,0
529,529,0,-1,0
533,542,0,-1,0
536,543,49.29393032055532,27,261
541,547,0,-1,0
544,553,0,-1,0
547,558,50.36809325234793,29,89
548,559,0,-1,0
555,542,0,-1,0
556,545,0,-1,0
558,544,0,-1,0
566,546,0,-1,0
568,548,0,-1,0
569,545,0,-1,0
572,551,45.45182026201533,12,7
574,552,0,-1,0
576,549,0,-1,0
577,553,0,-1,0
578,551,0,-1,0
579,549,0,-1,0
580,552,0,-1,0
583,546,0,-1,0
584,542,0,-1,0
585,542,0,-1,0
586,542,0,-1,0
587,547,0,-1,0
589,549,0,-1,0
592,562,45.18657277887067,26,71
600,554,0,-1,0
606,554,0,-1,0
607,557,0,-1,0
608,559,46.466499264030205,29,9
612,570,0,-1,0
613,568,0,-1,0
615,561,0,-1,0
616,558,0,-1,0
617,560,46.53648340275234,4,414
634,539,0,-1,0
647,543,0,-1,0
650,542,49.78137684916055,20,173
653,537,0,-1,0
655,527,45.08304163936515,1,46
656,525,0,-1,0
657,530,0,-1,0
662,530,0,-1,0
663,529,45.07218628535318,12,56
666,531,0,-1,0
668,538,0,-1,0
672,526,71.10433731003968,16,16
678,525,0,-1,0
681,524,0,-1,0
683,527,0,-1,0
684,527,0,-1,0
685,527,45.39271869060806,7,392
700,536,45.02249929288598,10,81
704,534,0,-1,0
718,534,68.16035611760512,13,94
721,542,0,-1,0
725,543,0,-1,0
726,550,0,-1,0
727,546,0,-1,0
729,549,0,-1,0
731,547,0,-1,0
732,552,0,-1,0
733,550,0,-1,0
734,556,64.8118841589428,13,506
746,566,0,-1,0
747,564,0,-1,0
751,571,0,-1,0
754,567,0,-1,0
755,560,57.29228375771302,2,71
758,553,0,-1,0
763,554,0,-1,0
765,542,0,-1,0
766,538,0,-1,0
769,533,0,-1,0
777,541,47.026842431508044,21,43
782,534,0,-1,0
791,519,45.906155296390665,24,322
801,533,0,-1,0
803,540,0,-1,0
806,530,47.763042339196744,15,305
822,518,0,-1,0
834,513,49.26212932358291,14,51
835,514,0,-1,0
840,506,0,-1,0
844,512,0,-1,0
849,523,46.18986208091269,2,118
849,524,0,-1,0
860,517,49.09047915515475,27,56
866,506,0,-1,0
869,509,0,-1,0
880,512,60.15197172771843,14,40
884,520,0,-1,0
887,511,0,-1,0
888,514,0,-1,0
891,527,0,-1,0
892,529,0,-1,0
909,545,0,-1,0
911,544,0,-1,0
922,529,49.204885117256,10,316
925,526,0,-1,0
927,537,0,-1,0
931,539,0,-1,0
936,525,0,-1,0
937,527,0,-1,0
949,527,48.53425174676312,9,70
954,521,0,-1,0
955,523,0,-1,0
956,521,0,-1,0
963,516,0,-1,0
964,516,0,-1,0
966,514,0,-1,0
967,512,0,-1,0
971,518,0,-1,0
974,520,0,-1,0
977,525,48.317796204710305,7,414
985,535,0,-1,0
989,546,0,-1,0
990,546,49.28210288848993,3,346
990,551,0,-1,0
993,553,0,-1,0
995,555,0,-1,0
996,553,0,-1,0
998,545,0,-1,0
