182,458,15.501729210042967,11,127
197,471,15.527491471400566,7,110
204,493,15.186722056851636,10,198
211,488,15.041019726377328,26,249
223,479,15.089287195153048,21,222
232,491,16.729323809641585,16,295
248,485,15.265078889672353,21,230
281,480,15.015721875185392,29,137
292,497,15.43568670250167,27,183
293,497,16.940950885258857,19,277
301,494,15.406975000000003,18,306
324,497,15.25423568227518,27,189
328,493,15.341438705993653,27,272
334,485,15.63422060894004,15,258
361,489,15.66468898219837,14,194
363,499,15.296366405390273,2,313
365,499,15.550754766080942,27,404
373,508,16.896916205429605,26,384
390,519,15.702478849350001,13,262
400,510,15.310584715361998,24,237
405,516,15.706321351625874,20,328
408,508,15.53589140627038,22,372
412,515,15.068491661012999,3,454
414,517,0,-1,0
415,528,0,-1,0
420,527,15.3134622658649,25,436
420,533,0,-1,0
422,533,0,-1,0
423,533,17.142857007849287,10,515
